timestamp,x,y,z,lat,lon
0.0,-0.033924252196187214,-0.014009106472281756,1.0080226105129224,28.6139006267769,77.20900040049116
0.02,-0.007356652412283261,0.023011440025810025,0.9931467075613946,28.61390125072984,77.20900080666394
0.04,-0.03675146077488899,-0.001974189088077237,0.982663023373278,28.613901871898655,77.20900121833684
0.06,-0.004093535726299023,0.028979902675389444,1.023092267790609,28.61390249149135,77.20900163308032
0.08,0.01120992103681761,0.011404062196728513,1.017182450032499,28.613903114506098,77.20900204111757
0.1,0.00857712432086402,0.021326592239204252,1.0002220905159374,28.613903736678633,77.20900245081893
0.12,-0.010044961895800621,-0.004867048370194159,0.9996879458295214,28.61390436115634,77.20900285594388
0.14,0.00809023368594157,-0.02783688739785877,0.9775760061914304,28.61390498660407,77.20900325912243
0.16,-0.02239614902931272,-0.020315569003938577,1.0274223742433206,28.61390561551205,77.20900365525478
0.18,-0.012836769721815782,0.024507366233779037,0.9776760041691849,28.613906246762667,77.20900404652218
0.2,-0.033135171061247665,0.003573116603660267,1.0180975022173977,28.613906885099762,77.20900442257502
0.22,-0.010626960101129622,-0.027492264513676562,1.0404002006241433,28.61390751840208,77.20900480951632
0.24,-0.015506354325529924,0.012988856648384582,0.9846361736964705,28.613908154547783,77.20900519035726
0.26,-0.008177208994801852,-0.031163707978125153,0.9900544877318048,28.613908786047375,77.209005581103
0.28,-0.005434742374642312,0.009217137621624148,0.9842241325776622,28.61390941910016,77.20900596857379
0.3,0.004987312494686016,-0.005174773403442712,1.0248271549012944,28.613910054164762,77.20900635174887
0.32,-0.039271444985478764,0.013785761052680121,1.0025902704030492,28.613910696110672,77.209006719744
0.34,-0.01719849098234026,-0.005281451535637252,0.9704127783216391,28.613911331784884,77.20900710160515
0.36,0.019568263709743353,0.014503455743207437,0.9784071706006964,28.61391196390634,77.20900749104395
0.38,0.019912561118044445,-0.030618833534255284,1.0132679807698393,28.613912599235302,77.20900787364995
0.4,0.0011142894666270476,0.006684575669472036,0.9853074226966329,28.613913231447313,77.20900826289797
0.42,0.0015451441956690268,-0.008879609605991887,0.964690289480816,28.613913859964313,77.20900865983474
